,Num_Acc,place,catu,grav,sexe,secu,locp,actp,etatp,an_nais,num_veh,senc,catv,occutc,obs,obsm,choc,manv,mois,jour,hrmn,lum,agg,int,atm,col,mom,catvopp,catv_gen,catvopp_gen
15215,201600006840,1.0,1,4,1,11.0,0.0,0.0,0.0,1991.0,A01,1.0,7,0,0.0,2.0,2.0,15.0,1,20,1300,1,2,2,1,3,2,7,2,2
15216,201600006840,1.0,1,1,1,11.0,0.0,0.0,0.0,1991.0,A02,2.0,7,0,0.0,2.0,3.0,1.0,1,20,1300,1,2,2,1,3,2,7,2,2
15217,201600006841,1.0,1,1,1,11.0,0.0,0.0,0.0,1992.0,A01,0.0,10,0,0.0,1.0,5.0,1.0,6,12,1745,1,2,1,1,6,3,10,2,2
15218,201600006841,0.0,3,3,1,0.0,2.0,5.0,3.0,2002.0,A01,0.0,10,0,0.0,1.0,5.0,1.0,6,12,1745,1,2,1,1,6,3,10,2,2
15219,201600006842,1.0,1,4,2,11.0,0.0,0.0,0.0,1962.0,A01,0.0,7,0,0.0,2.0,6.0,1.0,10,27,1900,5,2,2,1,3,4,7,2,2
15220,201600006842,1.0,1,1,1,11.0,0.0,0.0,0.0,1985.0,B02,0.0,7,0,0.0,2.0,3.0,1.0,10,27,1900,5,2,2,1,3,4,7,2,2
15221,201600006843,1.0,1,1,1,11.0,0.0,0.0,0.0,1960.0,A01,0.0,7,0,0.0,1.0,2.0,19.0,11,28,645,3,2,2,8,6,1,7,2,2
15222,201600006843,0.0,3,4,2,0.0,4.0,3.0,1.0,1970.0,A01,0.0,7,0,0.0,1.0,2.0,19.0,11,28,645,3,2,2,8,6,1,7,2,2
15223,201600006844,1.0,1,4,2,11.0,0.0,0.0,0.0,1977.0,A01,0.0,7,0,15.0,0.0,3.0,1.0,12,6,1200,1,2,1,5,6,2,7,2,2
15224,201600006845,1.0,1,1,1,13.0,0.0,0.0,0.0,1938.0,A01,2.0,7,0,0.0,2.0,1.0,1.0,12,8,1100,1,2,1,1,4,1,7,2,2
15225,201600006845,1.0,1,1,1,11.0,0.0,0.0,0.0,1957.0,B02,2.0,7,0,0.0,2.0,4.0,23.0,12,8,1100,1,2,1,1,4,1,7,2,2
15226,201600006845,1.0,1,4,1,11.0,0.0,0.0,0.0,1936.0,C03,2.0,7,0,0.0,0.0,4.0,23.0,12,8,1100,1,2,1,1,4,1,7,2,2
15227,201600006846,1.0,1,1,1,11.0,0.0,0.0,0.0,1998.0,B02,2.0,7,0,0.0,2.0,3.0,9.0,12,13,1245,1,2,4,1,3,2,7,2,2
15228,201600006846,1.0,1,4,2,11.0,0.0,0.0,0.0,1981.0,A01,1.0,7,0,0.0,2.0,2.0,1.0,12,13,1245,1,2,4,1,3,2,7,2,2
15229,201600006847,1.0,1,1,1,13.0,0.0,0.0,0.0,1971.0,A01,0.0,10,0,0.0,2.0,2.0,1.0,12,27,900,1,2,1,1,3,1,7,2,2
15230,201600006847,1.0,1,4,2,11.0,0.0,0.0,0.0,1978.0,B02,0.0,7,0,0.0,2.0,8.0,15.0,12,27,900,1,2,1,1,3,1,10,2,2
15231,201600006848,1.0,1,4,2,21.0,0.0,0.0,0.0,1982.0,A01,1.0,1,0,0.0,2.0,1.0,5.0,12,28,1400,1,2,3,1,3,3,7,1,2
15232,201600006848,1.0,1,1,1,11.0,0.0,0.0,0.0,1979.0,B02,0.0,7,0,0.0,2.0,2.0,23.0,12,28,1400,1,2,3,1,3,3,1,2,1
15233,201600006849,1.0,1,1,1,11.0,0.0,0.0,0.0,1977.0,A01,1.0,7,0,0.0,1.0,1.0,1.0,2,19,1245,1,2,1,2,6,2,7,2,2
15234,201600006849,0.0,3,3,2,0.0,1.0,3.0,1.0,1959.0,A01,1.0,7,0,0.0,1.0,1.0,1.0,2,19,1245,1,2,1,2,6,2,7,2,2
15235,201600006850,1.0,1,1,1,11.0,0.0,0.0,0.0,1982.0,A01,0.0,7,0,0.0,1.0,1.0,1.0,5,25,1345,1,2,1,1,6,2,7,2,2
15236,201600006850,0.0,3,3,1,0.0,1.0,5.0,1.0,2007.0,A01,0.0,7,0,0.0,1.0,1.0,1.0,5,25,1345,1,2,1,1,6,2,7,2,2
15237,201600006851,1.0,1,3,1,21.0,0.0,0.0,0.0,1983.0,A01,1.0,34,0,0.0,2.0,1.0,1.0,6,29,2030,1,2,3,1,3,4,7,1,2
15238,201600006851,1.0,1,1,2,11.0,0.0,0.0,0.0,1987.0,B02,2.0,7,0,0.0,2.0,8.0,15.0,6,29,2030,1,2,3,1,3,4,34,2,1
15239,201600006852,1.0,1,4,1,22.0,0.0,0.0,0.0,1997.0,A01,2.0,1,0,0.0,2.0,1.0,2.0,7,5,1100,1,2,1,1,2,1,1,1,1
15240,201600006853,1.0,1,4,1,11.0,0.0,0.0,0.0,1959.0,A01,2.0,7,0,0.0,2.0,2.0,17.0,7,8,200,3,1,1,1,2,0,7,2,2
15241,201600006853,1.0,1,1,1,11.0,0.0,0.0,0.0,1992.0,B02,2.0,7,0,0.0,2.0,6.0,2.0,7,8,200,3,1,1,1,2,0,7,2,2
15242,201600006853,2.0,2,3,1,11.0,0.0,0.0,0.0,1992.0,B02,2.0,7,0,0.0,2.0,6.0,2.0,7,8,200,3,1,1,1,2,0,7,2,2
15243,201600006854,1.0,1,3,1,21.0,0.0,0.0,0.0,2000.0,A01,0.0,30,0,0.0,2.0,0.0,1.0,2,11,1745,2,2,1,2,6,3,30,1,1
15244,201600006855,1.0,1,1,1,11.0,0.0,0.0,0.0,1993.0,A01,2.0,10,0,0.0,2.0,2.0,15.0,4,22,1645,1,2,3,1,3,3,1,2,1
15245,201600006855,1.0,1,4,1,21.0,0.0,0.0,0.0,1964.0,B02,1.0,1,0,0.0,2.0,1.0,1.0,4,22,1645,1,2,3,1,3,3,10,1,2
15246,201600006856,1.0,1,1,1,21.0,0.0,0.0,0.0,1959.0,A01,2.0,33,0,0.0,1.0,2.0,1.0,5,6,1245,1,2,1,1,6,2,33,1,1
15247,201600006856,0.0,3,3,1,0.0,2.0,5.0,2.0,2008.0,A01,2.0,33,0,0.0,1.0,2.0,1.0,5,6,1245,1,2,1,1,6,2,33,1,1
15248,201600006857,1.0,1,3,1,21.0,0.0,0.0,0.0,1974.0,A01,0.0,30,0,10.0,0.0,7.0,1.0,5,23,30,5,2,3,2,6,0,30,1,1
15249,201600006858,1.0,1,1,2,11.0,0.0,0.0,0.0,1980.0,A01,1.0,7,0,0.0,2.0,3.0,15.0,6,24,1215,1,1,2,1,1,2,30,2,1
15250,201600006858,1.0,1,4,1,21.0,0.0,0.0,0.0,1997.0,B02,2.0,30,0,0.0,2.0,1.0,18.0,6,24,1215,1,1,2,1,1,2,7,1,2
15251,201600006859,1.0,1,1,1,11.0,0.0,0.0,0.0,1951.0,B02,1.0,7,0,0.0,2.0,3.0,1.0,6,25,1045,1,2,1,1,3,1,36,2,1
15252,201600006859,1.0,1,3,1,21.0,0.0,0.0,0.0,1961.0,A01,2.0,36,0,0.0,2.0,3.0,17.0,6,25,1045,1,2,1,1,3,1,7,1,2
15253,201600006860,1.0,1,4,1,21.0,0.0,0.0,0.0,1967.0,A01,2.0,31,0,16.0,0.0,7.0,1.0,6,23,915,1,1,1,1,7,1,31,1,1
15254,201600006861,1.0,1,3,1,11.0,0.0,0.0,0.0,1996.0,A01,2.0,7,0,0.0,2.0,3.0,13.0,7,12,1530,1,1,1,8,1,3,13,2,3
15255,201600006861,1.0,1,1,1,11.0,0.0,0.0,0.0,1962.0,B02,1.0,13,0,0.0,2.0,3.0,21.0,7,12,1530,1,1,1,8,1,3,7,3,2
15256,201600006862,1.0,1,3,1,11.0,0.0,0.0,0.0,1983.0,A01,1.0,7,0,2.0,0.0,1.0,14.0,7,18,800,1,1,1,1,6,1,7,2,2
15257,201600006863,1.0,1,4,1,21.0,0.0,0.0,0.0,1987.0,A01,2.0,1,0,0.0,2.0,1.0,1.0,8,4,815,1,2,3,1,3,1,7,1,2
15258,201600006863,1.0,1,1,2,11.0,0.0,0.0,0.0,1965.0,B02,1.0,7,0,0.0,2.0,2.0,9.0,8,4,815,1,2,3,1,3,1,1,2,1
15259,201600006864,1.0,1,3,1,21.0,0.0,0.0,0.0,1966.0,A01,1.0,33,0,16.0,0.0,1.0,1.0,8,7,1130,1,1,1,1,7,1,33,1,1
15260,201600006865,1.0,1,3,1,21.0,0.0,0.0,0.0,1993.0,B02,2.0,33,0,0.0,0.0,5.0,1.0,8,15,1900,1,1,6,1,3,4,7,1,2
15261,201600006865,1.0,1,1,2,11.0,0.0,0.0,0.0,1951.0,A01,2.0,7,0,0.0,2.0,3.0,9.0,8,15,1900,1,1,6,1,3,4,33,2,1
15262,201600006866,1.0,1,3,1,22.0,0.0,0.0,0.0,1960.0,A01,1.0,33,0,2.0,0.0,3.0,14.0,9,29,130,3,1,1,1,7,0,33,1,1
15263,201600006867,1.0,1,4,1,13.0,0.0,0.0,0.0,1992.0,A01,1.0,10,0,0.0,2.0,1.0,2.0,10,8,1700,1,1,1,1,5,3,13,2,3
15264,201600006867,1.0,1,1,2,11.0,0.0,0.0,0.0,1962.0,C03,1.0,7,0,0.0,0.0,4.0,23.0,10,8,1700,1,1,1,1,5,3,10,2,2
15265,201600006867,1.0,1,4,1,11.0,0.0,0.0,0.0,1976.0,B02,1.0,13,0,0.0,2.0,4.0,2.0,10,8,1700,1,1,1,1,5,3,10,3,2
15266,201600006868,1.0,1,1,2,11.0,0.0,0.0,0.0,1977.0,A01,1.0,7,0,0.0,1.0,1.0,1.0,11,9,1800,5,2,1,2,6,4,7,2,2
15267,201600006868,0.0,3,3,2,0.0,4.0,3.0,1.0,1993.0,A01,1.0,7,0,0.0,1.0,1.0,1.0,11,9,1800,5,2,1,2,6,4,7,2,2
15268,201600006869,1.0,1,2,1,21.0,0.0,0.0,0.0,1951.0,A01,2.0,2,0,0.0,0.0,0.0,1.0,1,19,1930,4,2,3,4,7,4,2,1,1
15269,201600006870,1.0,1,3,1,21.0,0.0,0.0,0.0,1980.0,A01,1.0,33,0,0.0,6.0,1.0,1.0,9,13,600,1,1,1,1,6,1,33,1,1
15270,201600006871,1.0,1,3,1,21.0,0.0,0.0,0.0,1950.0,B02,2.0,1,0,0.0,0.0,4.0,0.0,11,3,1530,1,1,1,1,3,3,7,1,2
15271,201600006871,1.0,1,1,2,11.0,0.0,0.0,0.0,1962.0,A01,2.0,7,0,0.0,9.0,2.0,2.0,11,3,1530,1,1,1,1,3,3,1,2,1
15272,201600006872,1.0,1,1,1,11.0,0.0,0.0,0.0,1961.0,A01,0.0,7,0,0.0,1.0,1.0,1.0,11,11,1745,5,2,6,2,6,3,7,2,2
15273,201600006872,0.0,3,4,1,0.0,4.0,3.0,1.0,1968.0,A01,0.0,7,0,0.0,1.0,1.0,1.0,11,11,1745,5,2,6,2,6,3,7,2,2
15274,201600006873,1.0,1,1,1,11.0,0.0,0.0,0.0,1986.0,B02,2.0,7,0,0.0,2.0,1.0,1.0,11,24,1830,5,2,2,5,3,4,7,2,2
15275,201600006873,1.0,1,4,2,13.0,0.0,0.0,0.0,1984.0,A01,1.0,7,0,8.0,2.0,6.0,9.0,11,24,1830,5,2,2,5,3,4,7,2,2
15276,201600006874,0.0,3,2,2,0.0,2.0,3.0,1.0,1941.0,A01,2.0,39,30,0.0,1.0,1.0,1.0,2,2,1800,5,2,8,1,6,4,39,3,3
15277,201600006874,1.0,1,1,1,11.0,0.0,0.0,0.0,1984.0,A01,2.0,39,30,0.0,1.0,1.0,1.0,2,2,1800,5,2,8,1,6,4,39,3,3
15278,201600006875,1.0,1,3,1,21.0,0.0,0.0,0.0,1981.0,A01,2.0,33,0,13.0,0.0,8.0,1.0,3,19,1545,1,1,1,1,7,3,33,1,1
15279,201600006876,1.0,1,3,1,21.0,0.0,0.0,0.0,1968.0,A01,1.0,1,0,0.0,0.0,3.0,1.0,5,14,1700,1,1,1,1,7,3,1,1,1
15280,201600006877,1.0,1,3,2,21.0,0.0,0.0,0.0,1972.0,A01,2.0,33,0,0.0,2.0,8.0,13.0,8,14,1400,1,1,1,1,3,3,33,1,1
15281,201600006877,1.0,1,4,2,21.0,0.0,0.0,0.0,1961.0,B02,1.0,33,0,0.0,2.0,8.0,1.0,8,14,1400,1,1,1,1,3,3,33,1,1
15282,201600006878,1.0,1,1,1,13.0,0.0,0.0,0.0,1961.0,A01,1.0,7,0,0.0,1.0,3.0,1.0,8,11,1230,1,2,3,1,6,2,7,2,2
15283,201600006878,0.0,3,4,1,0.0,2.0,3.0,2.0,1997.0,A01,1.0,7,0,0.0,1.0,3.0,1.0,8,11,1230,1,2,3,1,6,2,7,2,2
15284,201600006879,1.0,1,3,1,11.0,0.0,0.0,0.0,1961.0,A01,1.0,7,0,9.0,2.0,3.0,1.0,9,5,1345,1,2,1,1,3,2,7,2,2
15285,201600006879,1.0,1,4,2,11.0,0.0,0.0,0.0,1992.0,B02,2.0,7,0,0.0,2.0,2.0,10.0,9,5,1345,1,2,1,1,3,2,7,2,2
15286,201600006880,1.0,1,1,1,21.0,0.0,0.0,0.0,1989.0,A01,2.0,30,0,0.0,2.0,7.0,12.0,9,8,1530,1,2,1,1,3,3,30,1,1
15287,201600006880,1.0,1,4,2,21.0,0.0,0.0,0.0,1987.0,B02,2.0,30,0,0.0,2.0,8.0,1.0,9,8,1530,1,2,1,1,3,3,30,1,1
15288,201600006881,1.0,1,3,1,21.0,0.0,0.0,0.0,1963.0,A01,1.0,33,0,0.0,0.0,8.0,1.0,9,10,1930,2,1,1,1,7,4,33,1,1
15289,201600006882,1.0,1,1,2,11.0,0.0,0.0,0.0,1986.0,A01,2.0,7,0,0.0,2.0,1.0,17.0,9,16,2100,3,1,1,1,2,4,7,2,2
15290,201600006882,1.0,1,4,1,11.0,0.0,0.0,0.0,1966.0,B02,1.0,7,0,0.0,0.0,6.0,10.0,9,16,2100,3,1,1,1,2,4,7,2,2
15291,201600006883,1.0,1,4,1,11.0,0.0,0.0,0.0,1997.0,A01,2.0,7,0,0.0,2.0,1.0,13.0,9,24,1245,1,2,1,1,1,2,7,2,2
15292,201600006883,1.0,1,1,1,11.0,0.0,0.0,0.0,1982.0,B02,1.0,7,0,0.0,2.0,1.0,1.0,9,24,1245,1,2,1,1,1,2,7,2,2
15293,201600006884,1.0,1,3,1,21.0,0.0,0.0,0.0,1993.0,A01,1.0,33,0,10.0,0.0,2.0,14.0,10,2,1415,1,1,1,1,6,3,33,1,1
15294,201600006885,1.0,1,1,1,11.0,0.0,0.0,0.0,1977.0,A01,2.0,7,0,0.0,2.0,1.0,2.0,10,4,1755,2,2,1,7,4,3,7,2,2
15295,201600006885,1.0,1,4,1,11.0,0.0,0.0,0.0,1975.0,B02,2.0,7,0,0.0,2.0,4.0,2.0,10,4,1755,2,2,1,7,4,3,7,2,2
15296,201600006885,1.0,1,1,2,11.0,0.0,0.0,0.0,1942.0,C03,2.0,7,0,0.0,2.0,4.0,23.0,10,4,1755,2,2,1,7,4,3,7,2,2
15297,201600006886,1.0,1,1,2,11.0,0.0,0.0,0.0,1995.0,A01,1.0,7,0,0.0,2.0,1.0,2.0,10,4,1800,2,2,1,7,2,4,7,2,2
15298,201600006886,1.0,1,4,2,11.0,0.0,0.0,0.0,1952.0,B02,1.0,7,0,0.0,2.0,4.0,2.0,10,4,1800,2,2,1,7,2,4,7,2,2
15299,201600006887,1.0,1,4,2,11.0,0.0,0.0,0.0,1997.0,A01,2.0,7,0,10.0,0.0,2.0,21.0,11,3,930,1,1,1,1,6,1,7,2,2
15300,201600006888,1.0,1,4,1,11.0,0.0,0.0,0.0,1992.0,A01,2.0,7,0,13.0,0.0,2.0,1.0,11,15,330,5,2,3,1,7,0,7,2,2
15301,201600006889,1.0,1,4,1,11.0,0.0,0.0,0.0,1998.0,A01,2.0,7,0,2.0,0.0,1.0,1.0,12,1,1215,1,2,1,1,6,2,7,2,2
15302,201600006890,1.0,1,4,2,11.0,0.0,0.0,0.0,1984.0,A01,2.0,7,0,0.0,2.0,1.0,2.0,11,30,1130,1,2,3,1,2,1,7,2,2
15303,201600006890,1.0,1,1,2,11.0,0.0,0.0,0.0,1981.0,B02,2.0,7,0,0.0,2.0,4.0,2.0,11,30,1130,1,2,3,1,2,1,7,2,2
15304,201600006891,1.0,1,1,2,11.0,0.0,0.0,0.0,1985.0,A01,2.0,7,0,0.0,1.0,1.0,11.0,12,16,1715,5,2,6,5,6,3,7,2,2
15305,201600006891,0.0,3,4,2,0.0,4.0,3.0,1.0,1995.0,A01,2.0,7,0,0.0,1.0,1.0,11.0,12,16,1715,5,2,6,5,6,3,7,2,2
15306,201600006892,1.0,1,1,1,11.0,0.0,0.0,0.0,1970.0,A01,2.0,7,0,0.0,1.0,3.0,1.0,12,28,1900,5,2,1,1,6,4,7,2,2
15307,201600006892,0.0,3,3,1,0.0,4.0,3.0,1.0,1995.0,A01,2.0,7,0,0.0,1.0,3.0,1.0,12,28,1900,5,2,1,1,6,4,7,2,2
15308,201600006893,1.0,1,4,2,11.0,0.0,0.0,0.0,1986.0,B02,1.0,7,0,0.0,2.0,3.0,15.0,4,10,1430,1,2,3,1,3,3,33,2,1
15309,201600006893,1.0,1,3,1,21.0,0.0,0.0,0.0,1968.0,A01,1.0,33,0,0.0,2.0,1.0,17.0,4,10,1430,1,2,3,1,3,3,7,1,2
15310,201600006894,1.0,1,1,2,11.0,0.0,0.0,0.0,1982.0,A01,0.0,7,0,0.0,2.0,1.0,1.0,5,18,1645,1,2,1,1,1,3,1,2,1
15311,201600006894,1.0,1,4,1,21.0,0.0,0.0,0.0,2003.0,B02,0.0,1,0,0.0,2.0,1.0,19.0,5,18,1645,1,2,1,1,1,3,7,1,2
15312,201600006895,1.0,1,3,2,11.0,0.0,0.0,0.0,1975.0,A01,1.0,7,0,0.0,0.0,8.0,15.0,5,31,830,1,1,4,2,3,1,10,2,2
15313,201600006895,1.0,1,4,1,11.0,0.0,0.0,0.0,1986.0,B02,2.0,10,0,0.0,2.0,1.0,1.0,5,31,830,1,1,4,2,3,1,7,2,2
15314,201600006896,1.0,1,1,1,11.0,0.0,0.0,0.0,1963.0,A01,1.0,7,0,0.0,0.0,0.0,17.0,7,3,1030,1,1,1,1,6,1,33,2,1
15315,201600006896,2.0,2,1,2,11.0,0.0,0.0,0.0,1968.0,A01,1.0,7,0,0.0,0.0,0.0,17.0,7,3,1030,1,1,1,1,6,1,33,2,1
15316,201600006896,1.0,1,3,1,21.0,0.0,0.0,0.0,1991.0,B02,1.0,33,0,3.0,0.0,9.0,17.0,7,3,1030,1,1,1,1,6,1,7,1,2
15317,201600006897,1.0,1,3,1,11.0,0.0,0.0,0.0,1971.0,A01,2.0,10,0,0.0,2.0,1.0,2.0,7,12,1645,1,1,1,1,2,3,21,2,0
15318,201600006897,1.0,1,1,1,11.0,0.0,0.0,0.0,1952.0,B02,2.0,21,0,0.0,0.0,5.0,2.0,7,12,1645,1,1,1,1,2,3,10,0,2
15319,201600006898,1.0,1,1,1,11.0,0.0,0.0,0.0,1985.0,A01,1.0,7,0,0.0,2.0,1.0,1.0,9,17,1400,1,1,2,2,2,3,7,2,2
15320,201600006898,1.0,1,4,1,11.0,0.0,0.0,0.0,1974.0,B02,1.0,7,0,0.0,2.0,4.0,1.0,9,17,1400,1,1,2,2,2,3,7,2,2
15321,201600006899,1.0,1,1,2,11.0,0.0,0.0,0.0,1963.0,A01,1.0,7,0,0.0,2.0,3.0,20.0,9,19,2015,5,2,3,9,3,4,1,2,1
15322,201600006899,1.0,1,4,2,23.0,0.0,0.0,0.0,1980.0,B02,1.0,1,0,0.0,2.0,2.0,17.0,9,19,2015,5,2,3,9,3,4,7,1,2
15323,201600006900,1.0,1,4,1,11.0,0.0,0.0,0.0,1985.0,A01,1.0,7,0,0.0,2.0,1.0,1.0,9,23,1730,1,2,3,1,1,3,7,2,2
15324,201600006900,1.0,1,4,1,11.0,0.0,0.0,0.0,1973.0,B02,2.0,7,0,0.0,2.0,1.0,15.0,9,23,1730,1,2,3,1,1,3,7,2,2
15325,201600006901,2.0,2,1,2,11.0,0.0,0.0,0.0,1962.0,A01,1.0,7,0,0.0,0.0,4.0,23.0,10,11,1645,1,1,4,2,2,3,7,2,2
15326,201600006901,1.0,1,4,1,11.0,0.0,0.0,0.0,1958.0,A01,1.0,7,0,0.0,0.0,4.0,23.0,10,11,1645,1,1,4,2,2,3,7,2,2
15327,201600006901,1.0,1,1,2,11.0,0.0,0.0,0.0,1969.0,B02,1.0,7,0,0.0,2.0,1.0,2.0,10,11,1645,1,1,4,2,2,3,7,2,2
15328,201600006902,1.0,1,1,2,11.0,0.0,0.0,0.0,1962.0,A01,1.0,7,0,2.0,0.0,1.0,1.0,10,18,845,1,1,1,1,6,1,7,2,2
15329,201600006902,2.0,2,4,1,11.0,0.0,0.0,0.0,1990.0,A01,1.0,7,0,2.0,0.0,1.0,1.0,10,18,845,1,1,1,1,6,1,7,2,2
15330,201600006903,1.0,1,1,1,11.0,0.0,0.0,0.0,1946.0,A01,0.0,7,0,0.0,2.0,2.0,1.0,10,19,1730,1,1,1,1,5,3,1,2,1
15331,201600006903,1.0,1,4,1,22.0,0.0,0.0,0.0,1999.0,B02,0.0,1,0,0.0,2.0,1.0,1.0,10,19,1730,1,1,1,1,5,3,7,1,2
15332,201600006903,1.0,1,1,1,22.0,0.0,0.0,0.0,1998.0,C03,0.0,1,0,0.0,2.0,8.0,1.0,10,19,1730,1,1,1,1,5,3,7,1,2
15333,201600006904,1.0,1,1,1,11.0,0.0,0.0,0.0,1966.0,A01,2.0,7,0,0.0,1.0,2.0,1.0,10,21,2015,3,1,1,1,6,4,7,2,2
15334,201600006904,2.0,2,1,2,11.0,0.0,0.0,0.0,2000.0,A01,2.0,7,0,0.0,1.0,2.0,1.0,10,21,2015,3,1,1,1,6,4,7,2,2
15335,201600006904,0.0,3,3,1,92.0,0.0,0.0,0.0,1970.0,A01,2.0,7,0,0.0,1.0,2.0,1.0,10,21,2015,3,1,1,1,6,4,7,2,2
15336,201600006905,1.0,1,1,2,11.0,0.0,0.0,0.0,1979.0,E05,1.0,7,0,0.0,2.0,8.0,21.0,10,24,800,2,1,1,2,4,1,10,2,2
15337,201600006905,1.0,1,1,1,11.0,0.0,0.0,0.0,1986.0,A01,1.0,10,0,0.0,2.0,1.0,2.0,10,24,800,2,1,1,2,4,1,7,2,2
15338,201600006905,1.0,1,1,1,11.0,0.0,0.0,0.0,1994.0,B02,1.0,7,0,0.0,2.0,4.0,23.0,10,24,800,2,1,1,2,4,1,10,2,2
15339,201600006905,1.0,1,4,1,11.0,0.0,0.0,0.0,1977.0,C03,1.0,7,0,0.0,2.0,4.0,23.0,10,24,800,2,1,1,2,4,1,10,2,2
15340,201600006905,1.0,1,1,1,11.0,0.0,0.0,0.0,1972.0,D04,1.0,7,0,0.0,2.0,1.0,23.0,10,24,800,2,1,1,2,4,1,10,2,2
15341,201600006906,2.0,2,4,2,11.0,0.0,0.0,0.0,1936.0,B02,1.0,7,0,0.0,0.0,4.0,1.0,10,27,1145,1,1,1,1,2,1,14,2,3
15342,201600006906,1.0,1,4,1,11.0,0.0,0.0,0.0,1936.0,B02,1.0,7,0,0.0,0.0,4.0,1.0,10,27,1145,1,1,1,1,2,1,14,2,3
15343,201600006906,1.0,1,1,1,11.0,0.0,0.0,0.0,1980.0,A01,1.0,14,0,0.0,2.0,1.0,2.0,10,27,1145,1,1,1,1,2,1,7,3,2
15344,201600006907,1.0,1,4,1,11.0,0.0,0.0,0.0,1995.0,A01,2.0,7,0,1.0,2.0,8.0,15.0,10,31,1030,1,2,1,1,3,1,7,2,2
15345,201600006907,1.0,1,4,1,11.0,0.0,0.0,0.0,1982.0,B02,1.0,7,0,0.0,2.0,1.0,1.0,10,31,1030,1,2,1,1,3,1,7,2,2
15346,201600006908,1.0,1,4,1,11.0,0.0,0.0,0.0,1984.0,A01,2.0,7,0,6.0,0.0,1.0,1.0,11,1,2315,5,2,1,1,6,5,7,2,2
15347,201600006909,1.0,1,4,2,11.0,0.0,0.0,0.0,1989.0,A01,2.0,7,0,8.0,0.0,1.0,1.0,11,6,745,1,1,4,2,6,1,7,2,2
15348,201600006910,1.0,1,4,1,11.0,0.0,0.0,0.0,1989.0,A01,1.0,7,0,0.0,2.0,1.0,1.0,11,9,1000,1,1,4,1,2,1,7,2,2
15349,201600006910,1.0,1,1,1,11.0,0.0,0.0,0.0,1991.0,B02,1.0,7,0,0.0,0.0,4.0,9.0,11,9,1000,1,1,4,1,2,1,7,2,2
15350,201600006911,1.0,1,1,1,11.0,0.0,0.0,0.0,1973.0,A01,1.0,7,0,0.0,2.0,4.0,1.0,12,2,1800,3,1,1,1,2,4,7,2,2
15351,201600006911,1.0,1,4,2,11.0,0.0,0.0,0.0,1943.0,B02,1.0,7,0,0.0,2.0,1.0,2.0,12,2,1800,3,1,1,1,2,4,7,2,2
15352,201600006912,1.0,1,3,2,11.0,0.0,0.0,0.0,1995.0,A01,2.0,7,0,0.0,0.0,4.0,1.0,12,13,830,2,1,1,5,2,1,7,2,2
15353,201600006912,1.0,1,1,1,11.0,0.0,0.0,0.0,1987.0,B02,2.0,7,0,0.0,2.0,1.0,2.0,12,13,830,2,1,1,5,2,1,7,2,2
15354,201600006913,1.0,1,4,1,11.0,0.0,0.0,0.0,1993.0,A01,2.0,7,0,13.0,0.0,1.0,1.0,12,18,1030,1,1,1,5,6,1,7,2,2
15355,201600006914,1.0,1,4,1,11.0,0.0,0.0,0.0,1984.0,A02,1.0,15,0,0.0,2.0,3.0,1.0,3,1,2200,3,2,1,4,1,5,7,3,2
15356,201600006914,1.0,1,4,1,11.0,0.0,0.0,0.0,1961.0,A01,2.0,7,0,0.0,2.0,3.0,13.0,3,1,2200,3,2,1,4,1,5,15,2,3
15357,201600006915,1.0,1,3,1,92.0,0.0,0.0,0.0,1998.0,B02,0.0,1,0,0.0,2.0,1.0,1.0,5,8,1245,1,2,3,1,2,2,7,1,2
15358,201600006915,1.0,1,1,1,13.0,0.0,0.0,0.0,1965.0,A01,0.0,7,0,0.0,2.0,4.0,4.0,5,8,1245,1,2,3,1,2,2,1,2,1
15359,201600006916,1.0,1,3,1,21.0,0.0,0.0,0.0,1994.0,A01,2.0,33,0,13.0,0.0,1.0,13.0,5,25,1400,1,1,1,1,6,3,33,1,1
15360,201600006917,1.0,1,3,1,21.0,0.0,0.0,0.0,1989.0,B02,2.0,1,0,0.0,2.0,1.0,1.0,6,11,1200,1,2,1,1,5,2,33,1,1
15361,201600006917,1.0,1,4,1,21.0,0.0,0.0,0.0,1985.0,A01,2.0,1,0,0.0,2.0,1.0,1.0,6,11,1200,1,2,1,1,5,2,33,1,1
15362,201600006917,1.0,1,1,1,21.0,0.0,0.0,0.0,1960.0,C03,2.0,33,0,0.0,2.0,7.0,1.0,6,11,1200,1,2,1,1,5,2,1,1,1
15363,201600006918,1.0,1,4,1,11.0,0.0,0.0,0.0,1976.0,C03,2.0,7,0,0.0,1.0,4.0,1.0,7,1,845,1,2,1,1,4,1,7,2,2
15364,201600006918,0.0,3,3,2,0.0,4.0,3.0,1.0,1937.0,C03,2.0,7,0,0.0,1.0,4.0,1.0,7,1,845,1,2,1,1,4,1,7,2,2
15365,201600006918,1.0,1,4,1,11.0,0.0,0.0,0.0,1949.0,B02,2.0,7,0,0.0,2.0,4.0,1.0,7,1,845,1,2,1,1,4,1,7,2,2
15366,201600006918,2.0,2,1,2,11.0,0.0,0.0,0.0,1964.0,B02,2.0,7,0,0.0,2.0,4.0,1.0,7,1,845,1,2,1,1,4,1,7,2,2
